,0,1,2,3,4,5,6,7,8,9
1178,........((((..........(((((((.(((...((((....((.(((((((......))))))).)).))))...))))))))))....))))....,40,72,1,0.09090909090909091,0.1,0.1,1,0.0,<-- taken
1179,........((((..........(((((((.(((...(((.....((.((((((........)))))).))..)))...))))))))))....))))....,-54,-61,1,0.9090909090909091,0.5,0.1,1,0.3516483516483517,
1180,........((((..........(((((((.(((...(((......(.(((((((......))))))).)...)))...))))))))))....))))....,-45,-70,1,0.18181818181818182,0.4,0.1,1,0.46153846153846156,
1181,........((((..........(((((((.(((...(((.....(..(((((((......)))))))..)..)))...))))))))))....))))....,-46,-69,1,0.2727272727272727,0.5,0.1,1,0.6373626373626373,
1182,........((((..........(((((((.(((...(((.....((..((((((......))))))..))..)))...))))))))))....))))....,-48,-67,1,0.36363636363636365,0.7,0.1,1,0.6593406593406594,
1183,........((((..........(((((((.(((...(((.....((.(((((.(......).))))).))..)))...))))))))))....))))....,-53,-62,1,0.8181818181818182,0.6,0.1,0,0.6923076923076923,
1184,........((((..........(((((((.(((...(((.....((.((.((((......)))).)).))..)))...))))))))))....))))....,-50,-65,1,0.5454545454545454,0.8,0.1,0,0.7252747252747254,
1185,........((((..........(((((((.(((...(((.....((.(.(((((......))))).).))..)))...))))))))))....))))....,-49,-66,1,0.45454545454545453,0.8,0.1,0,0.7912087912087913,
1186,........((((..........(((((((.(((...(((.....((.(((.(((......))).))).))..)))...))))))))))....))))....,-51,-64,1,0.6363636363636364,0.7,0.1,0,0.9340659340659341,
1187,........((((..........(((((((.(((...(((.....((.((((.((......)).)))).))..)))...))))))))))....))))....,-52,-63,1,0.7272727272727273,0.7,0.1,0,1.0,
1188,........((((..........(((((((.(((...((((....((.((((((........)))))).)).))))...))))))))))....))))....,-54,-61,1,0.9,0.5555555555555556,0.0,1,0.0,
1189,........((((..........(((((((.(((...((((.....(.(((((((......))))))).)..))))...))))))))))....))))....,-45,-70,1,0.1,0.4444444444444444,0.0,1,0.13559322033898302,<-- taken
1190,........((((..........(((((((.(((...((((....(..(((((((......)))))))..).))))...))))))))))....))))....,-46,-69,1,0.2,0.5555555555555556,0.0,1,0.44067796610169485,
1191,........((((..........(((((((.(((...((((....((..((((((......))))))..)).))))...))))))))))....))))....,-48,-67,1,0.3,0.7777777777777778,0.0,1,0.47457627118644063,
1192,........((((..........(((((((.(((...((((....((.(((((.(......).))))).)).))))...))))))))))....))))....,-53,-62,1,0.8,0.6666666666666666,0.0,0,0.5254237288135593,
1193,........((((..........(((((((.(((...((((....((.((.((((......)))).)).)).))))...))))))))))....))))....,-50,-65,1,0.5,0.8888888888888888,0.0,0,0.5762711864406779,
1194,........((((..........(((((((.(((...((((....((.(.(((((......))))).).)).))))...))))))))))....))))....,-49,-66,1,0.4,0.8888888888888888,0.0,0,0.6779661016949152,
1195,........((((..........(((((((.(((...((((....((.(((.(((......))).))).)).))))...))))))))))....))))....,-51,-64,1,0.6,0.7777777777777778,0.0,0,0.8983050847457626,
1196,........((((..........(((((((.(((...((((....((.((((.((......)).)))).)).))))...))))))))))....))))....,-52,-63,1,0.7,0.7777777777777778,0.0,0,0.9999999999999999,
1197,........((((..........(((((((.(((...((((.......(((((((......)))))))....))))...))))))))))....))))....,-46,-69,1,0.1111111111111111,0.5,0.375,0,0.0,<-- taken
1198,........((((..........(((((((.(((...((((.....(.((((((........)))))).)..))))...))))))))))....))))....,-54,-61,1,0.8888888888888888,0.625,0.375,1,0.10606060606060606,
1199,........((((..........(((((((.(((...((((.....(..((((((......))))))..)..))))...))))))))))....))))....,-48,-67,1,0.2222222222222222,0.75,0.375,1,0.5303030303030303,
1200,........((((..........(((((((.(((...((((.....(.(((((.(......).))))).)..))))...))))))))))....))))....,-53,-62,0,0.7777777777777778,0.75,0.375,0,0.5757575757575758,
1201,........((((..........(((((((.(((...((((.....(.((.((((......)))).)).)..))))...))))))))))....))))....,-50,-65,1,0.4444444444444444,1.0,0.375,0,0.6212121212121212,
1202,........((((..........(((((((.(((...((((.....(.(.(((((......))))).).)..))))...))))))))))....))))....,-49,-66,1,0.3333333333333333,0.875,0.375,0,0.7121212121212122,
1203,........((((..........(((((((.(((...((((.....(.(((.(((......))).))).)..))))...))))))))))....))))....,-51,-64,0,0.5555555555555556,0.875,0.375,0,0.9090909090909091,
1204,........((((..........(((((((.(((...((((.....(.((((.((......)).)))).)..))))...))))))))))....))))....,-52,-63,0,0.6666666666666666,0.875,0.375,0,1.0,
1205,........((((..........(((((((.(((...((((.......((((((........))))))....))))...))))))))))....))))....,-54,-61,1,0.875,0.7142857142857143,0.42857142857142855,1,0.0,
1206,........((((..........(((((((.(((...((((........((((((......)))))).....))))...))))))))))....))))....,-48,-67,1,0.125,0.7142857142857143,0.42857142857142855,1,0.38983050847457623,<-- taken
1207,........((((..........(((((((.(((...((((.......(((((.(......).)))))....))))...))))))))))....))))....,-53,-62,0,0.75,0.8571428571428571,0.42857142857142855,0,0.5254237288135593,
1208,........((((..........(((((((.(((...((((.......((.((((......)))).))....))))...))))))))))....))))....,-50,-65,1,0.375,1.0,0.42857142857142855,0,0.5762711864406779,
1209,........((((..........(((((((.(((...((((.......(.(((((......))))).)....))))...))))))))))....))))....,-49,-66,1,0.25,0.8571428571428571,0.42857142857142855,0,0.6779661016949152,
1210,........((((..........(((((((.(((...((((.......(((.(((......))).)))....))))...))))))))))....))))....,-51,-64,0,0.5,1.0,0.42857142857142855,0,0.8983050847457626,
1211,........((((..........(((((((.(((...((((.......((((.((......)).))))....))))...))))))))))....))))....,-52,-63,0,0.625,1.0,0.42857142857142855,0,0.9999999999999999,
1212,........((((..........(((((((.(((...((((........(((((........))))).....))))...))))))))))....))))....,-54,-61,1,0.8571428571428571,0.8333333333333334,0.6666666666666666,1,0.0,
1213,........((((..........(((((((.(((...((((.........(((((......)))))......))))...))))))))))....))))....,-49,-66,1,0.14285714285714285,0.8333333333333334,0.6666666666666666,1,0.13559322033898302,
1214,........((((..........(((((((.(((...((((........((((.(......).)))).....))))...))))))))))....))))....,-53,-62,0,0.7142857142857143,1.0,0.6666666666666666,0,0.5254237288135593,
1215,........((((..........(((((((.(((...((((........(.((((......)))).).....))))...))))))))))....))))....,-50,-65,1,0.2857142857142857,1.0,0.6666666666666666,0,0.5762711864406779,<-- taken
1216,........((((..........(((((((.(((...((((........((.(((......))).)).....))))...))))))))))....))))....,-51,-64,0,0.42857142857142855,1.0,0.6666666666666666,0,0.8983050847457626,
1217,........((((..........(((((((.(((...((((........(((.((......)).))).....))))...))))))))))....))))....,-52,-63,0,0.5714285714285714,1.0,0.6666666666666666,0,0.9999999999999999,
1218,........((((..........(((((((.(((...((((..........((((......)))).......))))...))))))))))....))))....,-49,-66,1,0.16666666666666666,0.8,1.0,0,0.0,<-- taken
1219,........((((..........(((((((.(((...((((........(.(((........))).).....))))...))))))))))....))))....,-54,-61,1,0.6666666666666666,0.8,1.0,1,0.2804878048780488,
1220,........((((..........(((((((.(((...((((........(..(((......)))..).....))))...))))))))))....))))....,-51,-64,0,0.16666666666666666,1.0,1.0,1,0.6463414634146342,
1221,........((((..........(((((((.(((...((((........(.((.(......).)).).....))))...))))))))))....))))....,-53,-62,0,0.5,1.0,1.0,0,0.6585365853658537,
1222,........((((..........(((((((.(((...((((........(.(.((......)).).).....))))...))))))))))....))))....,-52,-63,0,0.3333333333333333,1.0,1.0,0,1.0,
1223,........((((..........(((((((.(((...((((..........(((........))).......))))...))))))))))....))))....,-54,-61,1,0.5714285714285714,0.6666666666666666,0.8333333333333334,1,0.0,
1224,........((((..........(((((((.(((...((((......(...((((......)))))......))))...))))))))))....))))....,47,65,1,0.14285714285714285,0.5,0.8333333333333334,0,0.050847457627118633,
1225,........((((..........(((((((.(((...((((.....(....((((......)))).).....))))...))))))))))....))))....,46,66,1,0.2857142857142857,0.3333333333333333,0.8333333333333334,0,0.18644067796610164,<-- taken
1226,........((((..........(((((((.(((...((((...........(((......)))........))))...))))))))))....))))....,-51,-64,0,0.14285714285714285,0.8333333333333334,0.8333333333333334,1,0.4576271186440678,
1227,........((((..........(((((((.(((...((((..........((.(......).)).......))))...))))))))))....))))....,-53,-62,0,0.42857142857142855,0.6666666666666666,0.8333333333333334,0,0.5254237288135593,
1228,........((((..........(((((((.(((...((((..........(.((......)).).......))))...))))))))))....))))....,-52,-63,0,0.2857142857142857,0.6666666666666666,0.8333333333333334,0,0.9999999999999999,
1229,........((((..........(((((((.(((...((((.....((...((((......)))))).....))))...))))))))))....))))....,47,65,1,0.16666666666666666,0.4,0.2,1,0.0,<-- taken
1230,........((((..........(((((((.(((...((((.....(....(((........))).).....))))...))))))))))....))))....,-54,-61,1,0.8333333333333334,0.8,0.2,1,0.4326923076923077,
1231,........((((..........(((((((.(((...((((.....(.....(((......)))..).....))))...))))))))))....))))....,-51,-64,0,0.3333333333333333,1.0,0.2,1,0.6923076923076923,
1232,........((((..........(((((((.(((...((((.....(....((.(......).)).).....))))...))))))))))....))))....,-53,-62,0,0.6666666666666666,0.8,0.2,0,0.7307692307692308,
1233,........((((..........(((((((.(((...((((.....(....(.((......)).).).....))))...))))))))))....))))....,-52,-63,0,0.5,0.8,0.2,0,1.0,
1234,........((((..........(((((((.(((...((((.....((...(((........))))).....))))...))))))))))....))))....,-54,-61,1,0.8,1.0,0.25,1,0.0,
1235,........((((..........(((((((.(((...((((.....((...((.(......).)))).....))))...))))))))))....))))....,-53,-62,0,0.6,1.0,0.25,0,0.5254237288135593,
1236,........((((..........(((((((.(((...((((.....((....(((......))).)).....))))...))))))))))....))))....,-51,-64,1,0.2,1.0,0.25,1,0.5423728813559322,<-- taken
1237,........((((..........(((((((.(((...((((.....((...(.((......)).))).....))))...))))))))))....))))....,-52,-63,0,0.4,1.0,0.25,0,0.9999999999999999,
1238,........((((..........(((((((.(((...((((.....(((...(((......)))))).....))))...))))))))))....))))....,48,64,1,0.2,0.5,1.0,1,0.0,<-- taken
1239,........((((..........(((((((.(((...((((.....((....((........)).)).....))))...))))))))))....))))....,-54,-61,1,0.6,0.75,1.0,1,0.5974025974025974,
1240,........((((..........(((((((.(((...((((.....((.....((......))..)).....))))...))))))))))....))))....,-52,-63,0,0.2,1.0,1.0,1,0.8831168831168831,
1241,........((((..........(((((((.(((...((((.....((....(.(......).).)).....))))...))))))))))....))))....,-53,-62,0,0.4,0.75,1.0,0,1.0,
1242,..........((.((..((((((.............(((((....)))))....(((((..............)))))...))))))...))))......,-26,-33,1,0.058823529411764705,0.0625,0.0625,0,0.0,<-- taken
1243,..........((.((..(((((...(......)...(((((....)))))....(((((..............)))))....)))))...))))......,-23,-82,1,0.058823529411764705,0.3125,0.0625,1,0.30120481927710846,
1244,..........((.((..((((((..(......)....((((....)))).....(((((..............)))))...))))))...))))......,-37,-50,0,0.11764705882352941,0.3125,0.0625,1,0.3373493975903615,
1245,..........((.(...((((((..(......)...(((((....)))))....(((((..............)))))...))))))....)))......,-15,-91,0,0.4117647058823529,0.3125,0.0625,1,0.4337349397590362,
1246,..........((.((..((((((..(......)...((((......))))....(((((..............)))))...))))))...))))......,-41,-46,0,0.35294117647058826,0.3125,0.0625,1,0.4819277108433735,
1247,..........((..(..((((((..(......)...(((((....)))))....(((((..............)))))...))))))...).))......,-14,-92,0,0.47058823529411764,0.25,0.0625,1,0.49397590361445787,
1248,...........(.((..((((((..(......)...(((((....)))))....(((((..............)))))...))))))...))).......,-11,-94,0,0.5882352941176471,0.25,0.0625,1,0.5060240963855422,
1249,..........((.((...(((((..(......)...(((((....)))))....(((((..............)))))...)))))....))))......,-18,-87,0,0.35294117647058826,0.375,0.0625,1,0.5542168674698795,
1250,..........(..((..((((((..(......)...(((((....)))))....(((((..............)))))...))))))...)).)......,-12,-93,0,0.5294117647058824,0.25,0.0625,1,0.6024096385542169,
1251,..........((.((..((((((..(......)...((.((....)).))....(((((..............)))))...))))))...))))......,-39,-48,0,0.23529411764705882,0.3125,0.0625,0,0.6987951807228916,
1252,..........((.((..((((((..(......)...(((.(....).)))....(((((..............)))))...))))))...))))......,-40,-47,0,0.29411764705882354,0.3125,0.0625,0,0.6987951807228916,
1253,..........((.((..((.(((..(......)...(((((....)))))....(((((..............)))))...))).))...))))......,-20,-85,0,0.23529411764705882,0.375,0.0625,0,0.8795180722891567,
1254,..........((.((..(((.((..(......)...(((((....)))))....(((((..............)))))...)).)))...))))......,-21,-84,0,0.17647058823529413,0.375,0.0625,0,0.8795180722891567,
1255,..........((.((..((((((..(......)...(.(((....))).)....(((((..............)))))...))))))...))))......,-38,-49,0,0.17647058823529413,0.3125,0.0625,0,0.8795180722891567,
1256,..........((.((..((((.(..(......)...(((((....)))))....(((((..............)))))...).))))...))))......,-22,-83,1,0.11764705882352941,0.375,0.0625,0,0.9759036144578314,
1257,..........((.((..(.((((..(......)...(((((....)))))....(((((..............)))))...)))).)...))))......,-19,-86,0,0.29411764705882354,0.375,0.0625,0,1.0000000000000002,
1258,..........((.((..(((((..............(((((....)))))....(((((..............)))))....)))))...))))......,-23,-82,1,0.0625,0.3333333333333333,0.0,1,0.0,<-- taken
1259,..........((.((..((((((..............((((....)))).....(((((..............)))))...))))))...))))......,-37,-50,0,0.0625,0.3333333333333333,0.0,1,0.051724137931034475,
1260,..........((.(...((((((.............(((((....)))))....(((((..............)))))...))))))....)))......,-15,-91,0,0.4375,0.3333333333333333,0.0,1,0.1896551724137931,
1261,..........((.((..((((((.............((((......))))....(((((..............)))))...))))))...))))......,-41,-46,0,0.3125,0.3333333333333333,0.0,1,0.25862068965517243,
1262,..........((..(..((((((.............(((((....)))))....(((((..............)))))...))))))...).))......,-14,-92,0,0.5,0.26666666666666666,0.0,1,0.2758620689655173,
1263,...........(.((..((((((.............(((((....)))))....(((((..............)))))...))))))...))).......,-11,-94,0,0.625,0.26666666666666666,0.0,1,0.29310344827586204,
1264,..........((.((...(((((.............(((((....)))))....(((((..............)))))...)))))....))))......,-18,-87,0,0.375,0.4,0.0,1,0.3620689655172414,
1265,..........(..((..((((((.............(((((....)))))....(((((..............)))))...))))))...)).)......,-12,-93,0,0.5625,0.26666666666666666,0.0,1,0.4310344827586207,
1266,..........((.((..((((((.............((.((....)).))....(((((..............)))))...))))))...))))......,-39,-48,0,0.1875,0.3333333333333333,0.0,0,0.5689655172413792,
1267,..........((.((..((((((.............(((.(....).)))....(((((..............)))))...))))))...))))......,-40,-47,0,0.25,0.3333333333333333,0.0,0,0.5689655172413792,
1268,..........((.((..((.(((.............(((((....)))))....(((((..............)))))...))).))...))))......,-20,-85,0,0.25,0.4,0.0,0,0.8275862068965516,
1269,..........((.((..(((.((.............(((((....)))))....(((((..............)))))...)).)))...))))......,-21,-84,0,0.1875,0.4,0.0,0,0.8275862068965516,
1270,..........((.((..((((((.............(.(((....))).)....(((((..............)))))...))))))...))))......,-38,-49,0,0.125,0.3333333333333333,0.0,0,0.8275862068965516,
